basis,qwp0_deg,hwp0_deg,power_mW,power_std_mW
H,0.0,0.0,0.004977078062,9.6481142102261e-07
V,0.0,45.0,0.005150840482,7.068098577241209e-07
A,45.0,67.5,0.009410841448,3.6953530668687267e-06
R,45.0,0.0,0.007831501170000001,1.1991486811232477e-06
